frame;x;y
164;502.6;499.8
165;501.1;501.4
166;499.8;504.3
167;499.3;504.6
168;499.9;506.6
169;501.6;506.3
170;501.4;504.1
171;498.0;503.5
172;498.0;501.8
173;499.2;501.2
174;497.0;500.6
175;497.0;499.5
176;495.4;498.7
177;495.3;500.0
178;493.6;498.5
179;495.5;495.2
180;497.1;492.6
181;498.9;490.6
182;500.4;488.7
183;498.3;489.8
184;497.3;489.6
185;498.1;487.4
186;498.8;485.0
187;498.6;487.4
188;501.5;488.4
189;507.5;486.4
190;508.1;488.7
191;508.4;490.7
192;509.1;491.2
193;510.2;490.7
194;510.8;490.7
195;511.0;492.2
196;511.8;492.3
197;510.5;491.4
198;510.8;489.0
199;512.8;491.4
200;513.9;492.2
201;512.9;494.7
202;511.9;496.0
203;512.3;497.9
204;512.6;495.9
205;511.9;494.8
206;507.9;494.1
207;506.6;492.6
208;507.1;493.0
209;508.0;491.7
210;506.7;493.0
211;507.3;493.1
212;509.2;493.2
213;510.2;493.1
214;509.8;492.4
215;508.7;491.3
216;507.0;490.3
217;506.5;489.5
218;504.1;489.7
219;504.4;491.9
220;506.3;493.0
221;506.4;493.6
222;507.5;496.7
223;507.9;496.6
224;506.5;497.1
225;506.3;496.1
226;507.1;496.2
227;507.8;497.3
228;508.2;499.3
229;507.4;496.7
230;506.4;495.7
231;504.3;496.4
232;501.8;497.8
233;502.4;495.6
234;500.5;494.7
235;496.8;492.0
236;496.3;491.4
237;494.2;490.7
238;492.8;492.5
239;494.0;493.8
240;492.6;492.1
241;489.1;492.7
242;486.7;494.7
243;487.6;493.5
244;486.4;491.0
245;485.4;491.9
246;485.0;490.8
247;485.2;488.3
248;485.3;486.1
249;484.3;486.2
250;486.1;486.7
251;485.1;487.2
252;480.9;488.1
253;480.8;491.7
254;480.3;491.8
255;481.5;493.0
256;484.2;491.8
257;486.0;488.9
258;485.0;490.4
259;484.3;489.3
260;484.2;486.8
261;483.6;487.1
262;483.2;487.7
263;482.9;490.2
264;481.2;489.3
265;479.3;488.6
266;479.7;488.9
267;481.6;487.5
268;483.8;487.6
269;485.4;489.4
270;487.2;491.3
271;487.0;493.1
272;490.9;492.9
273;491.1;491.5
274;489.4;490.7
275;489.0;488.7
276;487.6;486.5
277;487.6;484.5
278;488.3;482.6
279;488.4;481.5
280;488.5;484.0
281;488.3;486.0
282;488.4;486.2
283;486.9;486.2
284;485.6;485.1
285;483.3;486.0
286;483.4;487.4
287;484.8;487.7
288;485.9;486.0
289;484.5;484.6
290;483.8;483.4
291;483.2;484.6
292;482.0;484.2
293;479.7;484.3
294;476.4;486.7
295;474.4;483.0
296;473.0;485.4
297;472.4;486.1
298;471.1;488.1
299;471.6;485.6
300;471.5;485.4
301;472.3;488.4
302;471.0;490.4
303;469.7;489.2
304;470.4;490.7
305;472.5;490.0
306;472.5;489.8
307;473.7;489.0
308;474.6;486.1
309;474.9;484.7
310;476.8;483.7
311;478.0;483.0
312;477.7;484.9
313;472.3;486.2
314;471.9;487.1
315;473.4;486.5
316;475.0;488.8
317;475.6;486.5
318;477.9;487.7
319;479.8;487.7
320;482.3;488.9
321;485.1;489.0
322;486.1;490.8
323;487.5;492.6
324;486.4;491.2
325;486.7;491.9
326;486.2;492.4
327;485.0;494.3
328;485.5;494.8
329;484.9;497.0
330;486.4;495.9
331;487.5;496.4
332;489.9;497.0
333;487.7;497.8
334;486.9;498.9
335;484.6;498.8
336;483.9;500.8
337;485.6;503.6
338;485.0;502.3
339;483.4;501.9
340;483.9;502.9
341;483.0;503.9
342;485.0;504.3
343;484.6;503.0
344;484.4;502.2
345;485.4;500.9
346;485.5;498.5
347;486.0;497.9
348;489.4;500.3
349;489.6;501.1
350;492.2;499.2
351;493.8;497.4
352;492.1;496.4
353;492.3;494.7
354;491.4;493.9
355;492.5;491.8
356;493.4;493.9
357;492.2;493.2
358;490.7;494.8
359;490.3;494.9
360;490.9;494.5
361;493.0;494.2
362;491.0;495.6
363;491.0;496.1
364;491.7;495.7
365;490.4;494.5
366;491.5;494.0
367;491.4;492.9
368;489.1;491.6
369;487.3;491.1
370;487.8;491.9
371;486.7;493.8
372;482.7;493.8
373;481.9;492.2
374;482.6;491.1
375;481.9;488.2
376;481.0;486.3
377;483.0;486.6
378;485.7;485.8
379;483.8;486.3
380;483.4;486.6
381;484.0;488.1
382;483.9;488.7
383;487.9;488.0
384;487.5;487.7
385;486.2;486.5
386;486.7;486.3
387;489.2;489.4
388;489.7;487.5
389;489.9;486.6
390;486.6;484.3
391;487.0;483.5
392;488.1;480.5
393;487.5;480.0
394;489.5;481.7
395;491.1;482.9
396;488.4;482.5
397;486.5;480.5
398;484.7;478.9
399;484.2;478.1
400;482.5;476.5
401;479.0;476.8
402;479.2;475.9
403;479.6;476.9
404;479.0;477.0
405;479.6;476.7
406;482.5;476.9
407;483.0;479.1
408;483.0;479.7
409;481.9;480.8
410;481.6;479.0
411;484.2;475.0
412;484.8;472.8
413;482.8;473.5
414;482.9;475.1
415;481.2;472.7
416;482.8;473.2
417;484.0;470.0
418;483.6;469.7
419;481.9;467.4
420;482.1;466.4
421;483.3;466.8
422;484.2;467.0
423;484.4;469.5
424;485.6;468.8
425;488.2;469.2
426;489.1;469.9
427;488.2;468.4
428;485.4;469.4
429;487.9;469.6
430;487.2;471.9
431;484.6;475.4
432;485.6;479.2
433;486.7;479.4
434;486.5;479.4
435;488.2;479.2
436;487.5;479.0
437;485.5;480.4
438;485.0;480.1
439;486.4;479.7
440;485.3;480.2
441;487.8;479.2
442;489.2;479.6
443;489.2;481.4
444;486.6;484.6
445;487.6;485.9
446;487.0;487.7
447;490.4;486.9
448;492.7;483.6
449;492.5;481.6
450;491.7;480.4
451;486.6;480.2
452;484.2;481.5
453;487.8;482.1
454;488.5;482.3
455;486.7;481.3
456;489.0;483.6
457;486.9;485.2
458;485.2;484.3
459;485.4;483.4
460;488.4;482.7
461;489.9;483.2
462;488.8;483.8
463;488.5;483.9
464;488.9;484.3
465;489.7;484.2
466;490.4;483.0
467;492.0;483.4
468;492.0;484.3
469;492.0;486.0
470;491.6;484.3
471;488.9;484.4
472;486.7;486.8
473;486.8;487.4
474;488.2;488.4
475;485.2;487.8
476;483.9;489.7
477;484.2;488.1
478;485.5;489.5
479;484.9;488.7
480;485.8;488.1
481;483.6;485.6
482;482.4;484.4
483;485.5;481.0
484;489.1;484.5
485;489.6;485.2
486;489.8;483.6
487;489.8;481.6
488;489.3;481.0
489;488.2;480.5
490;487.0;482.1
491;487.3;484.6
492;486.8;482.1
493;486.6;479.1
494;488.6;479.2
495;489.1;479.5
496;486.9;477.7
497;487.3;479.0
498;489.7;479.2
499;490.5;478.7
500;489.8;479.8
501;489.6;482.8
502;487.9;483.4
503;486.8;484.0
504;487.6;485.6
505;487.9;483.7
506;488.3;482.1
507;489.0;481.4
508;488.0;480.2
509;486.3;480.0
510;486.3;477.6
511;487.4;473.4
512;489.5;474.1
513;489.0;473.9
514;485.7;474.9
515;485.2;473.8
516;485.6;473.0
517;484.7;472.0
518;483.1;468.1
519;480.0;468.0
520;477.4;470.0
521;478.5;469.5
522;481.2;470.3
523;482.4;470.7
524;482.7;470.9
525;482.6;470.5
526;483.0;469.2
527;482.8;467.5
528;484.6;465.3
529;482.4;464.6
530;482.3;463.8
531;481.6;464.7
532;478.8;465.3
533;479.5;467.7
534;477.1;465.1
535;476.7;464.6
536;478.7;460.6
537;479.4;460.0
538;478.8;460.6
539;479.5;461.6
540;478.5;463.6
541;478.6;463.0
542;478.8;463.0
543;479.5;462.3
544;478.9;460.6
545;477.8;458.6
546;479.0;460.5
547;480.0;462.3
548;477.4;461.3
549;477.4;461.1
550;477.0;460.0
551;476.5;461.6
552;476.1;461.9
553;473.9;462.0
554;474.8;459.7
555;475.8;458.2
556;476.8;457.1
557;476.9;457.7
558;478.0;457.7
559;477.4;457.6
560;476.4;456.2
561;476.0;458.2
562;475.9;457.6
563;476.2;457.6
564;473.9;454.5
565;471.8;454.4
566;471.6;454.2
567;471.4;454.8
568;467.9;455.3
569;465.1;454.7
570;462.1;453.8
571;461.1;453.0
572;461.6;452.5
573;464.2;451.5
574;468.0;451.1
575;470.3;451.4
576;470.1;453.5
577;468.1;454.8
578;468.6;453.4
579;469.2;453.7
580;470.2;452.0
581;470.7;452.1
582;471.2;451.6
583;473.4;453.0
584;472.5;452.5
585;473.1;453.8
586;471.4;454.5
587;472.1;454.2
588;472.4;453.3
589;472.1;453.0
590;471.3;450.6
591;470.5;449.7
592;469.3;450.0
593;468.7;451.5
594;471.6;450.7
595;471.7;451.2
596;474.5;450.9
597;474.3;449.1
598;471.8;448.9
599;473.5;449.9
600;473.7;449.5
601;474.4;451.5
602;475.6;450.6
603;478.1;453.7
604;478.9;454.2
605;478.5;452.7
606;478.6;453.2
607;477.6;452.4
608;477.9;450.9
609;477.8;449.6
610;475.4;449.1
611;473.5;445.7
612;472.3;446.4
613;471.1;445.0
614;471.8;445.7
615;472.2;444.7
616;473.6;444.9
617;472.7;442.3
618;473.2;442.7
619;471.2;442.1
620;469.9;440.9
621;470.1;441.6
622;469.4;443.5
623;469.1;445.2
624;468.8;446.9
625;468.0;447.8
626;466.6;448.8
627;464.7;448.0
628;467.3;446.6
629;468.0;444.6
630;468.7;441.1
631;470.7;440.3
632;472.2;441.4
633;470.1;440.5
634;468.5;438.6
635;467.6;436.1
636;467.2;437.3
637;468.7;436.3
638;467.7;435.2
639;469.4;434.3
640;469.3;432.7
641;468.2;432.9
642;467.5;432.7
643;465.4;433.5
644;463.5;432.4
645;465.0;431.9
646;462.7;433.9
647;463.1;432.5
648;463.0;433.9
649;460.9;433.4
650;461.8;432.3
651;461.6;431.1
652;460.1;429.6
653;461.8;429.6
654;462.6;428.7
655;460.2;427.0
656;459.5;425.0
657;458.6;424.4
658;457.1;427.8
659;458.0;428.0
660;457.4;424.3
661;461.5;424.6
662;462.5;422.8
663;459.1;422.8
664;457.0;421.5
665;455.5;419.0
666;454.4;419.0
667;456.1;417.2
668;458.6;416.6
669;456.6;414.8
670;458.3;416.2
671;458.9;415.9
672;457.0;417.9
673;457.5;418.2
674;457.7;421.3
675;455.7;422.6
676;456.4;424.3
677;455.4;425.1
678;455.2;422.9
679;457.4;421.3
680;459.5;422.0
681;459.4;422.9
682;457.1;422.6
683;454.6;426.9
684;453.6;427.4
685;454.1;431.5
686;456.0;432.8
687;457.7;433.0
688;457.9;431.9
689;455.8;431.4
690;454.0;432.4
691;454.8;433.3
692;456.3;433.8
693;457.5;433.6
694;458.4;433.7
695;456.3;434.7
696;455.3;434.6
697;455.7;435.7
698;456.3;435.4
699;455.4;433.4
700;454.1;433.3
701;453.8;435.0
702;454.0;436.3
703;453.6;435.7
704;456.1;436.1
705;456.8;436.6
706;455.5;437.2
707;456.0;438.2
708;453.7;438.6
709;453.7;438.9
710;452.3;438.1
711;454.2;439.1
712;454.2;438.5
713;453.3;439.1
714;453.3;439.9
715;452.4;440.9
716;452.2;441.1
717;450.6;441.0
718;448.8;439.1
719;448.8;438.8
720;450.3;439.6
721;451.7;439.7
722;453.2;440.1
723;452.9;439.6
724;452.9;437.9
725;452.0;440.1
726;451.1;439.5
727;451.8;436.5
728;450.8;438.1
729;449.2;437.9
730;447.6;439.9
731;448.7;438.7
732;450.6;438.8
733;451.3;439.2
734;450.7;438.6
735;450.9;436.3
736;450.5;436.5
737;452.3;438.0
738;454.0;439.4
739;451.6;438.2
740;453.5;438.0
741;453.8;439.1
742;454.2;438.9
743;455.3;438.8
744;455.1;440.6
745;457.2;439.8
746;459.2;439.2
747;459.4;438.2
748;459.0;440.0
749;457.4;440.7
750;458.2;442.9
751;458.9;442.1
752;460.1;442.6
753;456.2;440.3
754;455.2;440.5
755;456.6;440.3
756;457.7;439.5
757;457.5;438.7
758;456.4;437.5
759;456.2;439.1
760;457.5;438.2
761;458.3;437.4
762;457.4;438.0
763;455.1;437.9
764;457.1;437.3
765;457.2;438.1
766;454.0;439.1
767;450.5;438.9
768;448.7;438.2
769;449.0;435.4
770;449.9;432.6
771;449.7;431.1
772;448.9;431.0
773;451.5;429.6
774;452.0;426.9
775;451.9;426.7
776;452.3;426.6
777;451.8;426.3
778;452.0;424.1
779;452.1;423.5
780;453.6;424.7
781;455.5;425.6
782;457.3;423.5
783;458.0;420.5
784;457.1;420.5
785;456.9;421.8
786;458.0;423.6
787;457.6;424.4
788;458.9;424.2
789;460.2;422.9
790;458.7;422.2
791;456.3;423.4
792;459.5;424.2
793;460.5;424.0
794;461.9;421.8
795;461.1;423.0
796;460.0;423.4
797;460.8;421.9
798;463.3;422.5
799;463.1;422.4
800;462.9;421.9
801;460.9;419.3
802;458.1;419.1
803;458.3;419.4
804;461.7;418.3
805;461.6;414.6
806;461.1;413.6
807;458.2;412.7
808;458.3;412.4
809;458.4;414.5
810;457.8;416.9
811;456.2;415.6
812;457.2;416.8
813;458.7;417.3
814;459.8;417.1
815;458.7;414.7
816;457.2;415.8
817;456.8;413.7
818;459.9;413.1
819;460.0;412.4
820;461.6;410.8
821;462.1;411.7
822;463.0;412.6
823;461.1;413.7
824;465.7;414.2
825;466.9;414.3
826;467.7;412.3
827;467.4;410.9
828;465.8;408.2
829;466.0;407.3
830;467.1;406.2
831;466.3;405.2
832;465.7;405.5
833;466.7;405.0
834;467.6;405.5
835;467.9;405.0
836;468.3;403.8
837;467.9;404.5
838;467.9;404.5
839;468.9;403.6
840;468.5;404.3
841;469.0;405.4
842;469.5;403.5
843;469.4;402.9
844;469.5;403.7
845;470.1;405.3
846;471.2;405.4
847;470.2;406.0
848;469.8;408.3
849;471.0;408.2
850;472.2;409.0
851;473.7;409.2
852;475.9;411.8
853;479.1;412.3
854;479.8;413.5
855;480.1;411.7
856;479.1;413.2
857;477.3;411.5
858;477.3;410.0
859;480.4;410.2
860;479.3;409.1
861;479.5;407.7
862;478.0;406.3
863;477.0;405.0
864;475.9;405.5
865;477.2;406.9
866;480.0;406.8
867;481.3;406.3
868;481.9;407.3
869;482.8;407.3
870;482.6;408.3
871;481.3;406.3
872;480.9;403.3
873;480.6;402.0
874;480.1;401.6
875;479.1;399.7
876;477.9;399.1
877;478.1;398.6
878;476.9;399.1
879;476.9;400.9
880;476.8;401.6
881;477.1;401.7
882;476.1;400.5
883;476.5;399.6
884;475.9;398.1
885;477.0;397.0
886;476.4;398.6
887;478.3;399.7
888;478.7;401.3
889;478.5;399.9
890;479.9;399.7
891;478.3;399.9
892;477.4;399.8
893;474.3;398.5
894;476.2;397.6
895;479.2;398.7
896;479.3;398.4
897;480.4;400.0
898;483.1;398.0
899;482.1;398.1
900;482.5;398.4
901;483.3;396.9
902;484.3;394.2
903;486.7;393.9
904;486.6;393.0
905;486.7;394.2
906;488.1;394.7
907;487.9;394.9
908;487.7;397.4
909;488.4;396.4
910;489.1;396.8
911;487.7;399.5
912;489.5;396.6
913;487.1;398.8
914;486.5;399.3
915;487.4;394.7
916;488.8;392.9
917;490.9;392.6
918;489.5;393.9
919;491.1;396.1
920;492.1;397.4
921;491.3;398.5
922;492.4;398.4
923;490.3;401.5
924;488.6;404.0
925;488.2;404.8
926;489.6;407.2
927;489.9;409.2
928;488.8;408.3
929;489.0;409.2
930;488.0;410.4
931;488.0;410.9
932;487.8;410.9
933;485.8;411.3
934;483.0;409.6
935;481.8;407.5
936;480.4;407.7
937;482.2;406.6
938;484.4;406.2
939;483.4;403.4
940;482.6;403.6
941;483.6;404.9
942;482.1;403.6
943;481.4;402.7
944;483.5;403.0
945;483.4;401.8
946;483.3;400.7
947;480.3;401.7
948;479.6;404.1
949;481.3;403.2
950;481.7;404.3
951;482.5;403.4
952;483.3;402.6
953;484.4;403.4
954;484.2;403.8
955;483.4;402.0
956;483.3;403.6
957;482.6;403.0
958;482.1;404.4
959;482.2;405.6
960;481.8;405.5
961;479.6;404.5
962;477.4;405.8
963;476.6;407.1
964;476.4;406.9
965;477.8;406.3
966;475.2;407.5
967;473.0;410.0
968;471.3;406.9
969;471.9;405.3
970;472.4;402.7
971;474.1;400.5
972;473.8;401.4
973;475.4;402.9
974;474.1;401.2
975;470.9;401.5
976;471.1;403.4
977;472.4;401.5
978;468.4;401.9
979;469.8;404.1
980;471.4;404.2
981;470.8;402.7
982;471.4;401.2
983;473.1;399.8
984;475.6;400.4
985;473.3;397.4
986;475.0;397.8
987;474.9;396.3
988;474.9;394.8
989;473.7;394.5
990;474.3;394.9
991;471.9;397.2
992;474.5;397.8
993;475.8;399.4
994;475.3;400.8
995;477.4;401.6
996;477.5;400.9
997;477.8;402.7
998;478.8;405.2
999;478.7;407.7
1000;478.9;406.6
1001;480.2;405.6
1002;479.9;403.9
1003;479.7;403.6
1004;481.3;401.6
1005;481.7;402.1
1006;481.9;403.1
1007;481.8;404.5
1008;482.7;404.1
1009;483.4;405.8
1010;484.3;406.2
1011;485.0;406.2
1012;485.7;406.1
1013;484.7;407.6
1014;485.6;405.7
1015;487.8;403.7
1016;488.5;401.1
1017;491.2;399.6
1018;492.5;399.6
1019;493.9;398.8
1020;494.0;400.3
1021;492.6;398.3
1022;494.0;398.3
1023;493.1;395.0
1024;497.0;394.1
1025;498.9;400.0
1026;496.8;397.6
1027;495.9;398.6
1028;495.9;403.4
1029;498.1;403.3
1030;499.2;402.6
1031;499.8;403.2
1032;499.2;402.7
1033;498.9;400.7
1034;498.6;401.0
1035;495.3;401.7
1036;494.4;402.1
1037;494.9;403.9
1038;496.1;401.7
1039;495.5;403.6
1040;494.8;404.6
1041;496.0;403.5
1042;496.6;402.5
1043;495.2;402.8
1044;495.7;403.4
1045;495.2;402.2
1046;497.7;402.0
1047;495.7;401.3
1048;496.8;402.9
1049;493.3;399.2
1050;491.4;398.4
1051;494.3;396.8
1052;494.9;397.5
1053;495.3;397.9
1054;495.4;399.0
1055;495.2;398.7
1056;494.5;397.2
1057;495.1;396.9
1058;496.2;397.2
1059;495.6;396.8
1060;494.7;397.1
1061;494.3;396.9
1062;493.4;394.3
1063;493.8;395.9
1064;492.1;396.6
1065;491.8;395.9
1066;491.1;395.0
1067;490.8;393.6
1068;488.7;394.7
1069;488.3;393.9
1070;488.0;392.5
1071;491.3;392.3
1072;493.3;392.1
1073;493.5;393.7
1074;493.1;393.5
1075;493.1;391.6
1076;494.3;388.1
1077;495.7;388.7
1078;495.1;389.0
1079;496.0;388.9
1080;495.4;390.5
1081;495.1;389.5
1082;493.1;391.6
1083;495.2;392.0
1084;497.0;391.9
1085;498.8;392.9
1086;496.2;392.6
1087;495.6;395.6
1088;495.1;394.3
1089;493.3;393.7
1090;492.8;390.9
1091;494.5;390.5
1092;493.4;391.1
1093;493.6;390.0
1094;492.6;389.4
1095;490.7;388.8
1096;490.4;387.5
1097;489.1;385.2
1098;488.4;384.5
1099;488.2;383.7
1100;488.2;383.3
1101;487.7;381.8
1102;487.6;380.6
1103;488.6;381.1
1104;487.4;377.2
1105;487.4;374.7
1106;487.1;375.0
1107;486.7;376.4
1108;485.5;375.6
1109;487.3;376.3
1110;487.8;375.2
1111;487.4;375.5
1112;487.4;374.5
1113;487.2;374.7
1114;486.0;375.6
1115;485.6;374.8
1116;486.2;374.4
1117;484.7;374.1
1118;485.3;374.6
1119;485.4;374.9
1120;485.9;374.9
1121;486.7;373.9
1122;485.4;373.5
1123;485.7;372.8
1124;485.8;371.3
1125;484.7;371.5
1126;484.0;369.2
1127;483.3;367.0
1128;480.6;365.2
1129;481.6;367.4
1130;481.9;369.3
1131;482.8;368.7
1132;482.3;366.9
1133;481.2;365.6
1134;481.1;367.0
1135;480.9;367.8
1136;481.9;366.1
1137;482.7;365.7
1138;483.9;367.3
1139;483.0;368.4
1140;482.1;369.1
1141;482.1;369.6
1142;481.1;369.8
1143;482.9;367.8
1144;482.2;366.5
1145;480.7;368.7
1146;480.3;367.0
1147;481.2;365.6
1148;481.4;363.8
1149;480.5;363.5
1150;481.3;364.2
1151;483.1;363.6
1152;483.2;364.0
1153;482.9;362.5
1154;483.0;361.4
1155;484.1;365.9
1156;485.3;364.5
1157;485.9;363.0
1158;485.0;363.5
1159;485.4;362.3
1160;485.0;359.7
1161;484.7;359.9
1162;483.2;358.4
1163;483.1;355.5
1164;482.5;355.4
1165;483.5;352.7
1166;482.5;350.4
1167;481.1;350.5
1168;481.4;350.9
1169;477.2;351.8
1170;476.5;353.1
1171;476.4;351.5
1172;476.3;349.6
1173;476.3;347.6
1174;477.2;347.0
1175;477.1;348.8
1176;476.8;349.3
1177;474.8;348.3
1178;474.3;348.2
1179;474.0;349.4
1180;474.6;351.0
1181;474.2;352.5
1182;474.0;353.6
1183;474.7;351.2
1184;474.5;350.7
1185;473.7;352.8
1186;473.4;353.5
1187;473.2;354.4
1188;473.0;355.5
1189;473.4;356.5
1190;473.1;356.2
1191;471.3;354.9
1192;470.8;353.5
1193;472.7;355.4
1194;473.9;354.8
1195;475.4;354.1
1196;475.1;355.3
1197;473.9;356.3
1198;471.7;357.0
1199;471.6;356.2
1200;471.6;357.1
1201;470.1;357.6
1202;471.6;359.9
1203;470.7;359.4
1204;469.5;360.0
1205;468.6;359.9
1206;470.8;359.2
1207;470.6;360.3
1208;470.0;359.2
1209;471.0;357.4
1210;471.4;359.7
1211;472.6;361.6
1212;471.3;362.6
1213;471.7;365.0
1214;472.1;364.1
1215;473.9;362.1
1216;475.1;361.9
1217;475.2;362.8
1218;474.4;362.7
1219;475.7;364.3
1220;476.2;364.1
1221;474.7;363.1
1222;474.0;362.7
1223;473.4;364.0
1224;475.5;366.3
1225;475.6;365.5
1226;474.3;363.9
1227;474.0;363.4
1228;473.5;362.3
1229;473.2;362.5
1230;473.4;362.6
1231;474.7;362.4
1232;478.2;363.3
1233;479.0;362.3
1234;477.3;362.2
1235;477.0;362.1
1236;476.7;363.8
1237;476.7;362.7
1238;474.1;358.6
1239;474.5;358.8
1240;473.7;360.2
1241;474.9;361.0
1242;475.1;362.1
1243;475.5;362.4
1244;475.6;361.1
1245;475.0;359.8
1246;475.7;359.5
1247;477.0;360.1
1248;476.9;362.1
1249;477.4;362.6
1250;476.6;363.3
1251;476.2;361.9
1252;474.1;361.2
1253;471.4;363.4
1254;471.3;362.5
1255;470.0;364.4
1256;469.1;364.8
1257;466.2;364.8
1258;463.1;366.1
1259;463.5;365.3
1260;465.5;364.6
1261;466.9;364.1
1262;469.3;362.9
1263;469.3;362.1
1264;468.7;362.0
1265;466.8;361.3
1266;463.9;361.3
1267;464.5;362.7
1268;466.2;363.6
1269;466.1;364.6
1270;466.0;365.7
1271;466.5;366.5
1272;468.5;367.6
1273;468.7;365.7
1274;468.4;360.9
1275;467.8;361.1
1276;467.1;362.9
1277;467.4;362.1
1278;466.8;363.7
1279;466.2;364.7
1280;466.9;366.2
1281;466.7;366.0
1282;467.1;369.2
1283;467.3;371.0
1284;466.2;367.7
1285;466.0;365.7
1286;466.4;364.7
1287;464.8;365.7
1288;464.3;367.3
1289;464.7;370.2
1290;462.7;369.4
1291;461.5;368.3
1292;460.0;367.9
1293;460.0;368.4
1294;461.2;367.8
1295;459.9;367.0
1296;459.1;367.8
1297;458.5;368.5
1298;459.2;366.1
1299;459.3;366.6
1300;460.4;370.1
1301;458.2;369.8
1302;460.1;369.5
1303;460.7;370.0
1304;462.7;367.8
1305;462.6;365.4
1306;465.6;360.4
1307;465.7;358.6
1308;468.1;358.1
1309;466.7;356.1
1310;464.7;354.9
1311;465.1;353.2
1312;464.5;353.7
1313;465.1;356.1
1314;463.7;355.6
1315;464.5;354.4
1316;467.1;355.4
1317;466.5;355.4
1318;466.8;357.1
1319;466.2;356.0
1320;467.5;352.1
1321;469.2;349.0
1322;469.2;348.8
1323;470.1;348.6
1324;468.3;347.1
1325;467.8;349.5
1326;467.6;348.6
1327;468.8;345.3
1328;469.1;345.3
1329;469.7;345.4
1330;471.1;344.6
1331;470.4;344.7
1332;470.9;345.6
1333;469.2;345.7
1334;468.3;345.7
1335;467.2;347.9
1336;468.0;347.0
1337;467.8;348.4
1338;467.7;346.8
1339;470.3;345.2
1340;471.2;344.3
1341;466.7;344.4
1342;467.6;346.3
1343;466.2;346.7
1344;468.3;343.7
1345;468.7;344.1
1346;468.6;345.0
1347;468.2;345.6
1348;466.5;346.2
1349;466.9;346.9
1350;466.4;345.9
1351;466.1;345.5
1352;464.5;343.8
1353;464.1;344.1
1354;464.1;343.9
1355;466.3;343.2
1356;465.8;341.3
1357;466.6;343.1
1358;465.1;343.5
1359;465.8;342.7
1360;464.1;342.5
1361;464.4;339.6
1362;465.5;338.5
