frame;x;y
128;686.9;309.3
129;687.3;307.9
130;687.2;307.6
131;686.7;307.3
132;684.6;308.0
133;684.4;308.5
134;685.6;307.9
135;687.0;307.0
136;689.7;306.4
137;689.3;306.5
138;689.9;307.3
139;691.7;308.0
140;694.8;306.5
141;694.7;306.6
142;693.6;304.5
143;693.6;304.6
144;691.7;304.9
145;690.6;306.0
146;692.3;305.0
147;693.2;303.3
148;692.6;302.6
149;692.4;303.0
150;692.0;306.1
151;690.6;306.2
152;690.6;307.0
153;692.4;306.8
154;692.3;310.7
155;691.2;308.0
156;690.4;309.7
157;690.8;309.5
158;691.1;309.7
159;690.1;309.4
160;688.4;310.5
161;689.8;310.4
162;692.3;310.5
163;693.0;309.9
164;693.3;309.0
165;691.5;305.7
166;689.1;306.6
167;689.7;307.0
168;689.0;307.5
169;689.8;308.8
170;691.2;310.0
171;690.3;308.4
172;689.3;306.1
173;688.5;306.9
174;686.6;307.1
175;686.9;308.7
176;686.3;309.1
177;685.5;308.5
178;684.2;306.8
179;685.0;305.8
180;684.7;304.2
181;682.0;302.7
182;681.4;301.3
183;682.0;300.9
184;682.5;301.2
185;682.4;302.9
186;681.9;306.4
187;680.8;308.3
188;680.6;307.4
189;678.3;304.1
190;678.2;306.1
191;677.4;307.8
192;676.3;307.7
193;677.3;306.1
194;677.1;306.4
195;676.7;303.6
196;676.5;302.7
197;676.5;301.2
198;675.7;301.2
199;676.2;298.6
200;674.4;300.7
201;673.6;302.2
202;671.8;301.3
203;670.6;302.2
204;670.9;301.6
205;670.1;302.9
206;670.7;301.0
207;671.1;298.3
208;670.6;298.1
209;671.9;297.2
210;674.6;298.6
211;674.5;298.5
212;674.8;298.7
213;678.8;299.9
214;679.3;302.4
215;680.1;303.2
216;681.9;302.3
217;681.7;301.1
218;681.1;300.2
219;681.2;299.4
220;680.0;300.6
221;679.5;297.3
222;679.5;298.4
223;680.5;298.6
224;681.7;299.9
225;683.4;302.4
226;683.6;303.2
227;682.4;303.3
228;682.5;301.9
229;682.8;304.7
230;681.7;305.0
231;680.3;307.0
232;680.3;307.3
233;679.2;306.7
234;678.5;307.9
235;680.1;307.2
236;679.4;307.2
237;679.3;306.6
238;680.4;306.0
239;680.9;306.4
240;682.7;306.2
241;683.3;306.2
242;680.9;305.2
243;681.5;307.6
244;680.3;306.1
245;678.4;307.1
246;679.9;306.6
247;678.7;306.6
248;678.1;306.0
249;676.9;307.6
250;677.3;305.8
251;677.9;306.7
252;677.9;304.6
253;677.8;304.0
254;676.9;305.5
255;675.4;306.3
256;675.7;307.4
257;676.7;307.9
258;678.8;308.4
259;679.0;308.3
260;679.4;306.5
261;679.7;304.9
262;678.9;305.6
263;677.0;307.4
264;677.7;307.2
265;675.3;308.0
266;673.0;308.7
267;674.6;308.2
268;676.9;307.8
269;677.9;307.8
270;678.4;308.6
271;678.7;308.7
272;680.0;311.1
273;679.3;310.9
274;680.8;311.9
275;681.6;311.0
276;681.6;310.8
277;682.2;310.4
278;682.9;311.5
279;681.7;309.0
280;681.9;308.7
281;680.1;307.3
282;680.5;306.4
283;681.6;306.0
284;681.8;306.2
285;680.6;306.0
286;679.9;304.8
287;679.3;305.1
288;678.6;305.7
289;675.7;305.5
290;672.0;306.5
291;669.7;308.4
292;669.0;311.4
293;670.9;311.6
294;668.6;312.3
295;668.7;310.1
296;667.9;307.5
297;668.1;306.2
298;668.9;305.4
299;670.9;307.8
300;672.6;308.7
301;674.5;309.5
302;674.7;309.2
303;675.0;308.9
304;675.7;308.1
305;676.7;308.3
306;675.1;309.1
307;674.3;309.7
308;672.6;309.1
309;674.7;311.4
310;675.5;312.8
311;674.3;312.8
312;671.3;312.6
313;669.8;312.1
314;669.5;313.9
315;668.4;314.1
316;666.9;311.6
317;666.6;310.9
318;668.9;310.9
319;669.8;311.3
320;668.8;308.8
321;669.3;308.3
322;668.8;308.3
323;668.9;309.0
324;668.0;308.4
325;667.4;309.1
326;667.0;308.8
327;667.1;309.6
328;666.3;308.0
329;666.0;306.4
330;664.6;305.5
331;664.1;305.8
332;664.4;306.6
333;663.0;307.8
334;663.1;306.2
335;664.6;304.8
336;665.3;304.2
337;664.7;304.1
338;663.4;305.0
339;663.6;303.9
340;663.4;302.6
341;663.5;301.7
342;664.5;302.1
343;664.9;301.5
344;666.1;300.9
345;667.5;300.6
346;666.6;300.5
347;666.7;301.5
348;666.9;299.7
349;665.9;300.6
350;665.9;300.0
351;664.1;297.7
352;663.0;297.4
353;662.5;297.8
354;664.4;297.2
355;666.1;297.1
356;666.7;297.2
357;666.9;297.4
358;665.5;298.2
359;665.8;296.7
360;667.2;296.2
361;667.8;294.8
362;668.9;295.0
363;669.9;292.7
364;669.3;290.9
365;667.9;291.1
366;669.6;290.5
367;670.0;291.3
368;669.4;289.7
369;668.2;289.1
370;667.9;288.7
371;668.3;288.0
372;669.2;288.0
373;669.6;286.9
374;669.0;289.5
375;670.8;289.9
376;670.4;290.0
377;668.3;289.6
378;669.5;287.7
379;670.6;287.1
380;672.5;286.9
381;675.1;286.1
382;675.2;286.1
383;674.8;285.4
384;675.5;285.2
385;674.5;284.3
386;675.6;285.0
387;677.7;283.0
388;678.5;281.8
389;677.1;280.5
390;679.1;280.7
391;680.7;280.8
392;679.7;282.0
393;678.7;280.6
394;677.2;279.9
395;674.3;281.6
396;672.9;283.2
397;671.5;285.7
398;668.5;285.1
399;667.2;286.1
400;668.8;287.3
401;670.0;288.2
402;669.4;290.3
403;668.1;292.2
404;667.9;293.1
405;668.1;291.9
406;668.8;291.2
407;668.9;291.8
408;671.3;291.4
409;671.5;289.8
410;672.3;290.6
411;673.0;290.8
412;671.4;292.3
413;667.6;292.6
414;667.3;291.0
415;667.6;290.6
416;667.9;289.6
417;666.3;289.9
418;665.3;286.7
419;665.7;287.0
420;664.1;287.3
421;665.5;287.1
422;664.8;286.0
423;666.7;286.8
424;665.5;288.0
425;664.0;289.8
426;664.9;289.3
427;663.9;287.5
428;663.4;287.6
429;664.3;289.5
430;664.4;290.9
431;664.0;289.9
432;662.1;289.6
433;662.0;289.1
434;661.2;288.2
435;662.9;286.5
436;663.1;286.5
437;662.6;286.8
438;661.4;289.6
439;661.0;290.3
440;660.4;289.0
441;656.6;288.3
442;657.8;290.6
443;657.5;290.5
444;658.3;290.2
445;658.1;289.9
446;656.3;291.3
447;655.7;292.5
448;655.4;292.6
449;655.6;294.1
450;655.0;292.4
451;656.0;294.0
452;657.0;295.7
453;658.4;295.5
454;659.5;294.1
455;659.0;291.4
456;659.8;289.6
457;661.0;288.6
458;661.2;288.3
459;660.5;287.7
460;660.7;286.5
461;661.0;288.1
462;658.4;287.9
463;656.4;288.9
464;655.8;290.8
465;655.8;289.6
466;655.2;290.2
467;657.7;288.6
468;658.6;287.6
469;660.2;288.5
470;661.3;289.8
471;660.3;288.7
472;659.4;288.6
473;659.1;289.5
474;659.8;292.1
475;657.8;292.7
476;656.4;295.3
477;657.9;295.4
478;658.9;296.8
479;658.7;296.4
480;658.3;296.3
481;657.8;297.2
482;658.2;296.2
483;657.3;297.2
484;657.9;296.8
485;659.8;296.9
486;661.8;297.2
487;661.2;298.3
488;659.9;297.3
489;659.7;296.1
490;660.0;295.1
491;663.0;298.4
492;665.4;299.3
493;666.5;299.0
494;665.1;297.7
495;665.1;298.6
496;666.6;299.1
497;669.1;300.3
498;667.8;299.6
499;666.9;299.0
500;664.9;295.2
501;663.5;294.8
502;665.1;293.3
503;666.3;293.1
504;670.0;291.2
505;671.6;290.5
506;668.9;291.5
507;667.1;291.4
508;668.0;292.4
509;669.5;291.1
510;669.2;291.7
511;667.1;288.9
512;667.1;288.2
513;666.2;286.3
514;665.6;284.1
515;663.8;282.1
516;660.3;285.7
517;661.7;284.1
518;662.6;282.0
519;665.3;282.5
520;666.3;282.1
521;667.0;280.6
522;667.6;281.1
523;665.8;283.0
524;665.1;283.3
525;665.5;284.7
526;665.0;285.7
527;664.4;287.6
528;664.4;288.0
529;665.0;286.7
530;664.9;284.1
531;665.3;282.0
532;667.5;280.1
533;668.9;280.6
534;666.6;280.7
535;667.8;281.1
536;667.0;284.0
537;664.6;282.7
538;663.4;281.6
539;663.6;280.8
540;665.5;280.5
541;666.5;279.8
542;665.4;280.6
543;664.9;280.4
544;664.1;281.3
545;663.0;281.0
546;662.8;280.9
547;663.3;280.2
548;660.5;279.9
549;658.2;281.4
550;659.5;282.3
551;658.0;281.9
552;657.1;283.3
553;658.0;284.7
554;660.2;283.9
555;663.1;283.9
556;662.6;283.2
557;663.2;284.2
558;662.0;285.2
559;661.8;285.9
560;662.4;286.3
561;659.0;285.8
562;657.4;283.6
563;658.3;282.7
564;659.0;281.5
565;658.3;281.2
566;659.1;282.8
567;659.7;284.1
568;658.3;282.8
569;657.2;281.8
570;657.6;281.4
571;656.0;281.0
572;656.4;281.6
573;659.9;282.9
574;662.4;283.9
575;663.6;285.1
576;664.6;282.9
577;666.8;284.3
578;666.9;285.6
579;666.9;286.1
580;667.4;287.6
581;667.5;286.6
582;666.5;284.6
583;665.5;282.4
584;665.0;281.1
585;666.5;281.4
586;666.2;279.7
587;666.4;280.1
588;665.9;279.5
589;667.5;277.7
590;670.0;276.4
591;667.8;276.8
592;665.5;275.6
593;666.1;276.1
594;665.3;277.7
595;663.5;278.7
596;660.5;278.6
597;660.8;280.9
598;661.1;281.5
599;660.2;282.1
600;658.7;278.7
601;659.0;275.8
602;660.8;275.2
603;660.5;274.0
604;661.3;275.5
605;659.7;275.3
606;658.4;273.0
607;659.8;269.3
608;662.2;268.2
609;663.8;269.1
610;662.7;270.0
611;665.1;273.6
612;662.5;273.8
613;662.8;272.8
614;662.1;272.7
615;658.6;269.5
616;658.1;267.0
617;657.0;267.5
618;659.5;264.6
619;659.9;267.0
620;659.6;269.0
621;660.5;273.5
622;659.4;273.4
623;658.1;273.7
624;659.4;271.4
625;659.3;272.1
626;658.2;273.5
627;656.1;271.9
628;658.7;271.0
629;657.7;269.8
630;655.7;267.8
631;654.4;267.9
632;654.5;271.8
633;654.0;272.3
634;652.8;271.7
635;653.5;272.1
636;655.0;272.8
637;652.6;272.3
638;651.7;270.4
639;650.9;269.9
640;650.9;270.0
641;650.3;270.6
642;649.8;272.3
643;649.2;273.3
644;649.6;272.7
645;649.8;273.6
646;649.8;273.9
647;651.2;276.1
648;651.1;274.2
649;650.2;274.4
650;650.2;273.9
651;651.5;273.4
652;652.8;273.2
653;656.9;272.5
654;656.1;270.9
655;657.5;273.2
656;658.0;274.1
657;658.9;274.8
658;659.0;272.3
659;660.3;273.3
660;659.4;271.4
661;658.5;272.9
662;658.1;273.4
663;658.1;273.0
664;657.2;274.0
665;656.7;275.6
666;657.8;275.0
667;659.4;276.2
668;658.8;278.4
669;657.9;278.8
670;658.4;276.6
671;659.0;275.1
672;658.6;276.4
673;659.4;276.4
674;658.5;276.3
675;660.6;275.3
676;663.9;274.7
677;664.4;272.5
678;665.8;274.8
679;662.0;275.1
680;659.8;277.2
681;658.6;275.7
682;658.0;276.3
683;659.0;276.4
684;658.7;276.5
685;658.8;276.7
686;659.1;278.7
687;660.2;278.2
688;660.3;278.9
689;660.1;279.9
690;659.5;278.4
691;657.6;276.7
692;659.0;276.3
693;659.6;276.7
694;659.3;276.7
695;661.2;275.3
696;661.3;271.9
697;662.7;269.3
698;663.6;268.5
699;662.3;267.4
700;663.3;268.8
701;664.7;268.4
702;663.8;269.2
703;663.1;270.5
704;660.0;271.8
705;658.6;271.2
706;657.5;269.4
707;655.9;268.7
708;656.7;264.7
709;656.4;264.4
710;656.0;264.4
711;655.8;265.3
712;656.2;264.3
713;659.4;264.2
714;660.3;263.0
715;660.8;263.5
716;662.6;265.0
717;663.2;267.4
718;663.7;266.8
719;661.9;264.3
720;660.6;264.3
721;658.9;263.5
722;658.6;262.6
723;659.1;260.7
724;658.7;259.1
725;661.0;258.2
726;660.7;259.7
727;659.1;259.1
728;658.5;259.1
729;659.7;260.9
730;659.6;260.8
731;660.7;261.0
732;659.7;261.2
733;659.9;262.8
734;660.4;263.3
735;661.0;261.8
736;661.2;260.6
737;660.7;261.4
738;661.6;261.1
739;660.8;263.3
740;658.7;265.9
741;659.3;266.3
742;658.7;266.8
743;658.9;266.7
744;657.3;267.9
745;659.1;268.6
746;659.4;270.6
747;659.7;270.0
748;660.0;271.2
749;658.9;268.6
750;662.8;268.8
751;661.7;267.3
752;663.4;266.8
753;664.2;265.5
754;664.1;267.1
755;663.7;268.6
756;665.3;267.3
757;665.2;267.7
758;664.8;268.9
759;664.7;271.5
760;665.3;273.2
761;665.7;274.9
762;666.8;272.1
763;667.4;270.2
764;665.4;270.7
765;663.4;271.4
766;660.9;269.9
767;661.0;268.5
768;662.6;269.2
769;665.2;269.5
770;666.3;269.4
771;667.2;270.5
772;666.5;272.6
773;665.8;271.4
774;665.2;269.6
775;665.2;270.8
776;665.1;270.3
777;663.4;270.7
778;661.4;269.4
779;662.4;267.4
780;664.4;267.9
781;664.5;266.3
782;664.7;267.1
783;665.4;268.5
784;666.8;268.9
785;667.6;268.8
786;667.8;269.6
787;667.5;270.7
788;669.3;271.5
789;668.4;270.3
790;669.1;271.2
791;668.6;270.8
792;669.8;270.2
793;670.6;269.3
794;670.6;269.8
795;668.4;270.1
796;667.9;269.6
797;669.2;269.4
798;670.1;270.8
799;669.3;270.8
800;668.9;270.7
801;669.3;271.1
802;670.9;271.4
803;672.0;271.7
804;673.3;272.0
805;673.0;271.3
806;672.2;271.2
807;673.0;270.6
808;673.2;268.9
809;673.7;268.3
810;674.4;267.4
811;677.1;267.6
812;679.3;269.5
813;677.7;269.5
814;677.6;269.5
815;677.0;267.7
816;675.6;267.8
817;675.9;268.8
818;675.0;271.4
819;674.6;272.0
820;673.4;272.1
821;672.3;273.0
822;670.8;272.9
823;670.1;273.7
824;667.7;274.6
825;669.3;273.8
826;670.9;273.9
827;670.4;274.0
828;669.3;275.4
829;666.5;275.5
830;666.1;277.0
831;665.4;276.7
832;664.7;276.1
833;662.3;276.9
834;660.9;276.8
835;663.0;277.7
836;662.9;277.7
837;664.2;276.6
838;664.8;277.3
839;663.6;276.6
840;662.6;276.7
841;661.6;276.7
842;662.2;278.1
843;661.4;278.3
844;661.8;278.2
845;662.1;275.8
846;664.0;275.8
847;662.9;276.0
848;661.2;274.3
849;660.4;272.2
850;658.5;271.4
851;659.7;272.6
852;658.3;272.7
853;658.1;272.5
854;658.4;270.6
855;658.4;270.4
856;659.5;268.9
857;660.6;269.1
858;659.2;270.2
859;657.6;271.1
860;658.6;269.5
861;658.0;271.6
862;654.4;271.0
863;654.5;268.5
864;653.1;266.9
865;654.3;268.1
866;656.2;268.2
867;656.2;268.4
868;658.1;270.1
869;658.5;271.0
870;656.2;270.6
871;655.7;270.3
872;656.0;271.4
873;657.9;271.1
874;660.4;271.0
875;662.1;270.1
876;660.9;270.7
877;660.1;268.7
878;659.9;269.0
879;659.6;269.3
880;658.0;267.1
881;656.5;266.2
882;653.4;265.3
883;653.0;264.5
884;651.5;262.3
885;650.8;260.8
886;651.1;261.2
887;650.3;263.9
888;651.9;263.9
889;653.6;264.4
890;652.0;265.4
891;654.5;265.4
892;655.7;266.2
893;653.9;266.9
894;656.1;268.4
895;656.7;271.1
896;657.0;273.5
897;657.9;274.2
898;657.8;272.8
899;655.9;272.8
900;654.5;272.1
901;654.5;270.3
902;654.3;269.1
903;654.0;270.3
904;653.9;271.0
905;654.9;271.3
906;654.3;271.9
907;654.0;272.5
908;654.5;274.2
909;654.6;273.6
910;655.2;274.7
911;654.6;273.8
912;654.8;274.0
913;655.7;275.0
914;657.2;277.1
915;656.7;278.0
916;656.8;276.8
917;656.2;275.8
918;656.5;277.0
919;657.9;276.4
920;656.6;276.9
921;655.8;277.2
922;656.2;275.9
923;657.5;276.6
924;659.5;277.4
925;661.3;277.6
926;661.4;277.8
927;660.8;277.2
928;660.5;276.3
929;661.7;275.9
930;662.7;274.1
931;662.6;272.0
932;660.3;271.7
933;659.8;272.2
934;659.5;273.0
935;660.5;273.7
936;659.5;272.1
937;657.8;273.9
938;655.6;273.6
939;656.0;272.2
940;657.6;270.6
941;658.0;267.9
942;659.6;267.3
943;662.8;268.1
944;664.3;269.3
945;666.8;266.2
946;669.1;264.9
947;669.9;264.0
948;671.2;264.3
949;668.5;264.9
950;666.3;267.3
951;665.7;265.8
952;664.7;264.1
953;667.6;264.2
954;668.2;264.1
955;667.7;265.0
956;668.4;266.1
957;669.8;267.0
958;671.6;267.9
959;670.9;268.8
960;669.7;270.4
961;668.3;270.5
962;669.1;271.5
963;667.9;271.3
964;667.7;270.3
965;666.2;269.8
966;665.7;269.7
967;664.2;270.9
968;662.1;272.6
969;663.4;273.6
970;664.4;275.9
971;666.1;275.3
972;667.1;274.7
973;667.1;274.0
974;664.2;274.2
975;663.5;274.6
976;664.2;275.3
977;663.4;276.0
978;663.5;277.7
979;664.1;277.4
980;664.5;274.3
981;664.1;273.7
982;664.8;272.4
983;663.6;271.0
984;661.8;273.4
985;660.6;273.3
986;658.5;275.3
987;656.6;277.6
988;657.3;276.3
989;657.5;273.8
990;659.0;273.0
991;660.5;271.2
992;661.8;271.2
993;664.1;273.1
994;665.7;272.7
995;664.8;274.8
996;663.9;274.9
997;663.4;272.5
998;662.6;273.3
999;660.6;272.4
1000;660.9;273.7
1001;658.3;275.9
1002;658.0;275.9
1003;658.5;274.0
1004;659.8;273.0
1005;663.1;274.2
1006;665.0;272.3
1007;664.8;272.7
1008;665.8;271.7
1009;665.2;271.1
1010;662.0;270.5
1011;659.3;270.7
1012;659.4;273.1
1013;658.9;272.5
1014;660.0;269.9
1015;660.9;269.7
1016;662.4;268.9
1017;660.5;269.9
1018;659.7;269.9
1019;662.5;268.2
1020;663.0;269.6
1021;661.6;268.7
1022;661.9;266.8
1023;662.5;265.0
1024;661.9;265.4
1025;666.4;265.2
1026;668.2;265.6
1027;667.8;265.3
1028;667.8;265.8
1029;668.4;268.3
1030;666.7;268.4
1031;666.8;268.4
1032;668.3;270.6
1033;668.0;271.6
1034;667.8;269.6
1035;666.8;268.0
1036;666.9;264.3
1037;668.6;264.9
1038;670.0;264.4
1039;669.6;263.3
1040;670.1;262.1
1041;672.0;262.6
1042;673.8;262.8
1043;673.2;265.3
1044;672.6;263.0
1045;672.5;261.0
1046;672.2;262.3
1047;672.8;261.6
1048;670.4;262.4
1049;669.8;260.6
1050;670.7;260.4
1051;670.7;262.5
1052;671.4;262.2
1053;670.4;261.2
1054;671.1;259.0
1055;671.6;259.1
1056;671.2;259.0
1057;669.6;257.8
1058;670.6;259.0
1059;669.9;257.6
1060;671.7;256.8
1061;672.0;257.1
1062;671.6;256.5
1063;672.3;257.0
1064;671.7;256.9
1065;672.2;259.0
1066;671.5;259.9
1067;672.6;260.8
1068;672.7;261.3
1069;672.9;263.9
1070;672.4;266.5
1071;671.7;267.0
1072;672.5;265.8
1073;672.2;267.6
1074;672.9;268.6
1075;673.3;267.3
1076;671.3;268.8
1077;671.1;271.0
1078;673.2;271.7
1079;672.5;271.7
1080;672.7;271.8
1081;671.8;270.4
1082;671.7;271.3
1083;671.4;270.5
1084;674.3;270.6
1085;675.8;270.9
1086;678.3;271.1
1087;679.0;271.5
1088;680.1;272.4
1089;679.0;269.3
1090;679.3;268.3
1091;678.9;270.4
1092;675.9;268.9
1093;674.7;268.2
1094;675.1;267.1
1095;674.6;268.3
1096;677.2;268.3
1097;677.9;267.3
1098;678.0;266.8
1099;678.1;267.3
1100;679.3;267.7
1101;678.9;267.7
1102;679.7;265.2
1103;680.5;262.9
1104;681.0;263.2
1105;679.9;263.8
1106;681.5;261.9
1107;683.5;262.5
1108;684.4;262.9
1109;684.2;265.0
1110;685.5;264.0
1111;683.7;265.9
1112;684.1;266.3
1113;684.0;267.1
1114;683.6;267.3
1115;685.2;266.7
1116;685.7;265.4
1117;683.3;264.4
1118;681.5;263.3
1119;681.2;264.3
1120;682.2;265.3
1121;682.8;265.3
1122;681.7;266.2
1123;679.4;264.0
1124;677.5;264.3
1125;676.1;263.4
1126;677.8;265.3
1127;676.9;267.5
1128;675.1;268.6
1129;675.1;269.0
1130;672.5;268.7
1131;670.7;270.8
1132;669.7;272.3
1133;670.2;274.4
1134;668.8;275.3
1135;666.2;275.8
1136;664.5;276.5
1137;664.4;275.5
1138;663.5;275.6
1139;664.0;275.4
1140;662.3;272.7
1141;662.7;271.3
1142;662.4;271.2
1143;664.8;272.5
1144;664.6;273.0
1145;665.6;273.8
1146;663.3;273.9
1147;662.6;273.6
1148;663.3;272.0
1149;663.4;273.3
1150;664.7;271.9
1151;664.6;272.4
1152;663.7;270.7
1153;663.7;272.4
1154;664.3;270.9
1155;665.9;270.7
1156;665.2;270.9
1157;666.0;273.7
1158;665.4;275.5
1159;664.6;277.3
1160;664.0;275.5
1161;663.2;277.7
1162;663.3;278.3
1163;663.7;279.2
1164;663.2;280.2
1165;663.8;283.0
1166;663.0;282.5
1167;665.3;284.9
1168;665.7;284.3
1169;664.4;286.5
1170;663.8;287.4
1171;664.7;287.2
1172;664.5;287.2
1173;662.9;287.0
1174;662.7;287.7
1175;663.8;287.6
1176;664.4;288.2
1177;664.9;286.5
1178;663.8;285.0
1179;664.0;282.8
1180;664.2;281.5
1181;664.2;282.0
1182;664.0;283.8
1183;662.6;281.5
1184;662.0;281.1
1185;662.0;280.9
1186;661.5;280.6
1187;659.7;282.3
1188;657.9;281.5
1189;658.9;281.9
1190;659.3;282.6
1191;659.2;285.0
1192;659.6;285.3
1193;657.7;285.1
1194;657.0;285.7
1195;656.2;286.8
1196;655.0;288.0
1197;654.5;287.4
1198;652.4;289.1
1199;651.7;289.8
1200;651.9;288.4
1201;653.0;284.9
1202;654.2;285.1
1203;653.5;287.3
1204;652.8;288.6
1205;652.5;286.8
1206;652.3;287.5
1207;652.8;288.5
1208;652.3;287.2
1209;651.8;288.0
1210;652.2;287.2
1211;651.8;285.8
1212;651.8;283.7
1213;653.0;283.7
1214;650.8;284.4
1215;650.6;287.3
1216;651.0;287.2
1217;650.9;288.5
1218;648.8;288.9
1219;647.7;289.6
1220;647.1;289.6
1221;647.7;288.8
1222;645.9;288.7
1223;645.8;286.6
1224;645.5;288.3
1225;643.2;289.4
1226;643.2;289.8
1227;643.4;288.8
1228;641.9;287.6
1229;641.5;290.1
1230;642.8;290.3
1231;642.3;289.3
1232;642.6;289.0
1233;643.3;288.6
1234;645.1;291.0
1235;646.4;290.0
1236;647.3;289.8
1237;648.7;289.7
1238;648.9;289.7
1239;650.5;290.1
1240;650.6;290.2
1241;650.7;292.0
1242;650.9;292.2
1243;651.8;291.7
1244;652.1;290.9
1245;653.3;290.1
1246;654.9;288.4
1247;653.5;287.4
1248;652.9;289.4
1249;653.2;290.9
1250;652.8;290.9
1251;653.6;289.5
1252;654.3;288.7
1253;653.1;289.9
1254;651.6;289.8
1255;651.3;289.8
1256;652.8;291.5
1257;652.3;291.9
1258;652.2;290.8
1259;650.8;289.0
1260;652.6;288.9
1261;650.5;287.1
1262;652.2;286.2
1263;652.9;287.9
1264;652.2;288.5
1265;654.7;286.6
1266;655.1;286.4
1267;654.0;288.1
1268;653.9;287.9
1269;653.9;287.8
1270;654.0;287.3
1271;654.8;285.9
1272;656.2;287.1
1273;655.5;285.3
1274;652.5;279.8
1275;651.4;277.8
1276;650.1;276.9
1277;648.5;281.5
1278;648.5;281.6
1279;650.0;281.5
1280;649.6;283.7
1281;650.8;283.0
1282;651.0;281.4
1283;651.0;281.8
1284;652.1;280.7
1285;652.9;280.4
1286;654.4;280.0
1287;653.6;278.1
1288;651.5;276.6
1289;649.7;277.0
1290;649.7;276.3
1291;651.1;276.4
1292;652.9;278.4
1293;652.6;280.7
1294;650.2;279.6
1295;648.6;279.7
1296;648.1;279.6
1297;648.1;280.5
1298;648.3;280.0
1299;650.2;277.8
1300;651.4;278.6
1301;653.0;277.0
1302;652.0;275.1
1303;650.0;272.2
1304;649.9;271.9
1305;651.1;272.9
1306;652.2;274.3
1307;650.8;274.6
1308;651.0;275.5
1309;649.8;276.4
1310;648.7;277.6
1311;645.0;275.5
1312;645.0;273.4
1313;643.5;272.8
1314;644.9;273.6
1315;644.9;274.3
1316;645.1;274.9
1317;644.9;275.7
1318;646.5;276.8
1319;644.3;276.5
1320;641.7;277.7
1321;644.4;278.0
1322;645.5;276.3
1323;642.8;273.7
1324;641.8;272.5
1325;641.2;272.0
1326;640.9;271.1
1327;642.2;271.4
1328;642.3;271.8
1329;643.4;272.2
1330;640.6;274.0
1331;637.7;275.2
1332;636.6;276.2
1333;638.0;275.9
1334;640.5;275.2
1335;642.8;274.1
1336;640.0;273.2
1337;638.0;273.3
1338;636.8;272.7
1339;636.1;271.5
1340;636.0;270.3
1341;636.7;267.4
1342;637.0;268.0
1343;641.2;268.9
1344;642.2;269.0
1345;642.1;267.4
1346;642.8;266.0
1347;644.4;264.3
1348;644.2;264.6
1349;645.6;264.9
1350;647.7;265.6
1351;648.3;266.2
1352;648.0;267.0
1353;647.9;268.1
1354;645.5;271.4
1355;645.7;273.7
1356;646.8;273.3
1357;646.4;272.7
1358;646.9;272.9
1359;646.6;272.1
1360;644.8;270.5
1361;644.5;270.7
1362;643.6;268.8
